split,label,source_path,flow_id,session_id,performance_id,booking_id,bot_type,completion_status,is_completed,booking_flow_started,browser_hardware_concurrency,browser_screen_h,browser_screen_ratio,browser_screen_w,browser_webdriver,captcha_avg_click_duration,captcha_avg_click_interval,captcha_avg_mouse_speed,captcha_avg_straightness,captcha_click_count,captcha_click_to_hover_ratio,captcha_duration_ms,captcha_hover_avg_dwell_ms,captcha_hover_count,captcha_hover_p50_dwell_ms,captcha_hover_p95_dwell_ms,captcha_hover_revisit_rate,captcha_hover_std_dwell_ms,captcha_hover_to_click_ms_p50,captcha_hover_trusted_ratio,captcha_hover_unique_grades,captcha_hover_unique_targets,captcha_mouse_points,captcha_status_success,captcha_std_click_duration,captcha_std_click_interval,captcha_std_mouse_speed,captcha_trusted_ratio,completion_status_success,perf_actions_count,perf_avg_click_duration,perf_avg_click_interval,perf_avg_mouse_speed,perf_avg_straightness,perf_click_count,perf_click_to_hover_ratio,perf_duration_ms,perf_hover_avg_dwell_ms,perf_hover_count,perf_hover_p50_dwell_ms,perf_hover_p95_dwell_ms,perf_hover_revisit_rate,perf_hover_std_dwell_ms,perf_hover_to_click_ms_p50,perf_hover_trusted_ratio,perf_hover_unique_grades,perf_hover_unique_targets,perf_mouse_points,perf_std_click_duration,perf_std_click_interval,perf_std_mouse_speed,perf_trusted_ratio,queue_avg_click_duration,queue_avg_click_interval,queue_avg_mouse_speed,queue_avg_straightness,queue_click_count,queue_click_to_hover_ratio,queue_duration_ms,queue_hover_avg_dwell_ms,queue_hover_count,queue_hover_p50_dwell_ms,queue_hover_p95_dwell_ms,queue_hover_revisit_rate,queue_hover_std_dwell_ms,queue_hover_to_click_ms_p50,queue_hover_trusted_ratio,queue_hover_unique_grades,queue_hover_unique_targets,queue_mouse_points,queue_position_delta,queue_position_updates_count,queue_std_click_duration,queue_std_click_interval,queue_std_mouse_speed,queue_total_queue,queue_trusted_ratio,seat_avg_click_duration,seat_avg_click_interval,seat_avg_mouse_speed,seat_avg_straightness,seat_click_count,seat_click_to_hover_ratio,seat_details_count,seat_duration_ms,seat_hover_avg_dwell_ms,seat_hover_count,seat_hover_p50_dwell_ms,seat_hover_p95_dwell_ms,seat_hover_revisit_rate,seat_hover_std_dwell_ms,seat_hover_to_click_ms_p50,seat_hover_trusted_ratio,seat_hover_unique_grades,seat_hover_unique_targets,seat_mouse_points,seat_std_click_duration,seat_std_click_interval,seat_std_mouse_speed,seat_trusted_ratio,selected_seat_count,total_duration_ms
train,human,model/data/raw/train/human/20260211_perf009_flow_20260211_ny60rf_success.json,flow_20260211_ny60rf,sess_ylcqpjd,perf009,M17948893,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,92.65217391304348,223.54545454545453,0.41479309816652105,0.28113559062622634,23.0,0.0,7120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12.848984719330176,110.27310200041256,0.5207284257458588,1.0,0.0,0.0,0.01592787276018514,0.8915614325533755,0.0,0.0,3192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,1.0,0.0,0.0,0.01274758862923355,8000.0,0.0,83.33333333333333,1446.0,0.4992479667000081,0.4345990113948217,6.0,0.0,1.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.055445761538676,1537.9408311115224,0.7040139457568447,1.0,1.0,26442.0
train,human,model/data/raw/train/human/20260211_perf009_flow_20260211_zz13aa_success.json,flow_20260211_zz13aa,sess_d2jfejv,perf009,M96545706,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,95.0625,408.93333333333334,0.3627225079164076,0.48994468153349047,16.0,0.0,7402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.36936563275934,66.49858812202122,0.39800970586822326,1.0,0.0,0.0,0.014761364691094311,0.9451669557940012,0.0,0.0,4187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,1.0,0.0,0.0,0.010756566858602459,8000.0,0.0,72.71428571428571,1143.3333333333333,0.33419572348814464,0.4123547425778516,7.0,0.0,1.0,8321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.376479475098252,1241.9892198494406,0.6390047892924186,1.0,1.0,26647.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_cdjogn_success.json,flow_20260211_cdjogn,sess_139nkom,perf010,M47788567,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,92.0,708.25,0.3982027405454111,0.24015860918748613,5.0,0.0,8060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,12.441864811996632,114.58484847483109,0.5932969855293581,1.0,0.0,0.0,0.11024523157768973,0.9953725770753614,0.0,0.0,3318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,1.0,0.0,0.0,0.031176124659619782,8000.0,0.0,101.0,2259.0,0.5479878548843522,0.5163689548731654,3.0,0.0,1.0,6235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.641824275533422,1593.0,0.7937319060235608,1.0,1.0,23489.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_dl7wqa_success.json,flow_20260211_dl7wqa,sess_l752xmf,perf010,M21287794,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,101.66666666666667,794.6,0.46823349139339876,0.08594775675425174,6.0,0.0,9154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7.652160188832664,254.8525848407271,0.6339161561383592,1.0,0.0,0.0,0.06352388625300358,0.5524057087157379,0.0,0.0,3985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,42.0,1.0,0.0,0.0,0.06879955725924282,8000.0,0.0,91.66666666666667,2684.5,0.5418367695267906,0.4001210428338012,3.0,0.0,1.0,6904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.208928554075703,1713.5,0.7195553181103517,1.0,1.0,27883.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_f1lr3u_success.json,flow_20260211_f1lr3u,sess_hhcdkhe,perf010,M29445804,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,114.73684210526316,523.4444444444445,0.30343304390337794,0.3038351600144549,19.0,0.0,11686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.05360620996459,153.4873220324446,0.28715663962098653,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,1.0,0.0,0.0,0.0,8000.0,0.0,77.33333333333333,2731.5,0.5458744463749116,0.5549380744943846,3.0,0.0,1.0,7327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.312459150169742,2125.5,0.9229138115564274,1.0,1.0,32206.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_mtatiq_success.json,flow_20260211_mtatiq,sess_1oo1ptz,perf010,M58798218,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,121.45454545454545,524.0,0.42182495200503695,0.42203706172152355,11.0,0.0,7133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.237102580754705,268.15331435579907,0.832423332353408,1.0,0.0,0.0,0.27202972011581394,0.2161996926119204,0.0,0.0,3814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49.0,1.0,0.0,0.0,0.29051553567722527,8000.0,0.0,89.66666666666667,2943.5,0.4177180041351695,0.49744522344776104,3.0,0.0,1.0,7483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.46337971105226,2119.5,0.6533913907686938,1.0,1.0,25199.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_r3cqxq_success.json,flow_20260211_r3cqxq,sess_tauwy3o,perf010,M97001083,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,82.29629629629629,260.38461538461536,0.3557493588634558,0.5526140979993408,27.0,0.0,7873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.10493692087413,130.98446088785815,0.4475078088753152,1.0,0.0,0.0,0.074014598153717,0.2245132848566883,0.0,0.0,3165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,93.0,1.0,0.0,0.0,0.07251125330324393,8000.0,0.0,78.33333333333333,1570.8,0.4268492599330247,0.40487436843972857,6.0,0.0,1.0,9233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9.533566430716727,2001.3273995026402,0.6188441599123098,1.0,1.0,28159.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_s67fum_success.json,flow_20260211_s67fum,sess_b8bgsm0,perf010,M13329617,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,116.15789473684211,318.27777777777777,0.5016145476557431,0.6490757585397017,19.0,0.0,7732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,66.85039318696695,237.69560495996546,0.6767127587661327,1.0,0.0,0.0,0.09584275739808626,0.5453964611358746,0.0,0.0,3076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,92.0,1.0,0.0,0.0,0.13186115453322725,8000.0,0.0,83.42857142857143,1154.1666666666667,0.3733155981512124,0.27365094889112185,7.0,0.0,1.0,8375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.627343698480233,1114.1299171201813,0.6021173430229245,1.0,1.0,27214.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_thvmfx_success.json,flow_20260211_thvmfx,sess_1w4qx0s,perf010,M50018950,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,83.2,707.75,0.45382397402238295,0.2212126653868536,5.0,0.0,8112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.995998398718719,480.82500714917063,0.6040220219749934,1.0,0.0,0.0,0.12675867960481751,0.9214666342339195,0.0,0.0,3864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,50.0,1.0,0.0,0.0,0.2021859996388136,8000.0,0.0,84.66666666666667,4152.0,0.8780927793641005,0.15311727530392763,3.0,0.0,1.0,10310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.425184255405547,3296.0,0.9633092803928515,1.0,1.0,31314.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_v95e85_success.json,flow_20260211_v95e85,sess_eczgsn3,perf010,M10833156,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,84.21875,198.48387096774192,0.2979331437998929,0.6487527766261785,32.0,0.0,7534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.29915476650798,145.45121584733218,0.5097043400298787,1.0,0.0,0.0,0.25254522865275797,0.21343919203418163,0.0,0.0,3903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,46.0,1.0,0.0,0.0,0.27300408968720113,8000.0,0.0,88.33333333333333,2422.0,0.5150705124888456,0.44692591452724056,3.0,0.0,1.0,6072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.926759422104517,1450.0,0.763467316575911,1.0,1.0,30698.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_vi8zsd_success.json,flow_20260211_vi8zsd,sess_oknks24,perf010,M48887921,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,72.56,301.7916666666667,0.36754406017503705,0.16189918153586058,25.0,0.0,9264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18.343565629397137,336.9469517058863,0.36443867713339406,1.0,0.0,0.0,0.03152696562503242,0.5807120716402162,0.0,0.0,4611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,59.0,1.0,0.0,0.0,0.027993570339417153,8000.0,0.0,77.2,1455.5,0.6420524583701132,0.2188430103064176,5.0,0.0,1.0,7452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.717605061979608,1358.8363588011619,0.753453766137869,1.0,1.0,29734.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_xs8xi9_success.json,flow_20260211_xs8xi9,sess_urmb2m5,perf010,M53198124,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,109.54166666666667,272.8695652173913,0.26948756625680725,0.2543784024660051,24.0,0.0,7963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,46.65742095910955,131.12997347398962,0.3434934163720667,1.0,0.0,0.0,0.23570967409758653,0.9308132696997897,0.0,0.0,3487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,46.0,1.0,0.0,0.0,0.29308031400966,8000.0,0.0,92.0,1689.6666666666667,0.43710324229403485,0.5307974949885099,4.0,0.0,1.0,6919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.215124054702938,1642.8966965562854,0.5634891049541592,1.0,1.0,28429.0
train,human,model/data/raw/train/human/20260211_perf010_flow_20260211_ztgar0_success.json,flow_20260211_ztgar0,sess_06hi2yt,perf010,M96330370,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,96.84615384615384,438.8333333333333,0.6418020663466505,0.09305806694088042,13.0,0.0,8926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,18.797897402251195,282.7896253794015,0.7085096500815428,1.0,0.0,0.0,1.113484513840665,0.924639213718237,0.0,0.0,3474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,1.0,0.0,0.0,0.7237749333209078,8000.0,0.0,76.0,3809.0,0.5292562131183396,0.1766254263996606,3.0,0.0,1.0,10502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.160246899469287,3125.0,0.8259025165581295,1.0,1.0,30539.0
train,human,model/data/raw/train/human/20260211_perf011_flow_20260211_0pap41_success.json,flow_20260211_0pap41,sess_bgtso0b,perf 011,M60232218,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,89.71428571428571,310.55,0.44678123986520263,0.8601592897374045,21.0,0.0,7498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.825370058066035,238.14648328287362,0.6587684944304005,1.0,0.0,0.0,0.23923237323232377,0.9233026534245627,0.0,0.0,4362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,1.0,0.0,0.0,0.2065826745632876,8000.0,0.0,78.5,1318.2857142857142,0.2500319705753712,0.3394896265797972,8.0,0.0,1.0,11448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14.79019945774904,1545.194737083389,0.4039373639390835,1.0,1.0,30130.0
train,human,model/data/raw/train/human/20260211_perf011_flow_20260211_19qn2c_success.json,flow_20260211_19qn2c,sess_mvb1ik8,perf 011,M56982818,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,90.0,952.5,0.41566595860884437,0.37723060981114825,5.0,0.0,8981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,12.696456198483101,480.6602230266199,0.8928751085421621,1.0,0.0,0.0,0.04583568804204698,0.39969242164029434,0.0,0.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,1.0,0.0,0.0,0.06295508995817975,8000.0,0.0,72.0,3146.5,0.7301415999742458,0.13358470292142974,3.0,0.0,1.0,7890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,13.9522996909709,2442.5,0.9690390877198601,1.0,1.0,27753.0
train,human,model/data/raw/train/human/20260211_perf011_flow_20260211_473oq9_success.json,flow_20260211_473oq9,sess_7jgkosm,perf 011,M71001457,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,99.9,571.2222222222222,0.3690995163184313,0.36107916509791976,10.0,0.0,8832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,24.36165019041198,195.3775705185434,0.714844695585266,1.0,0.0,0.0,0.2015596264392612,0.46198560353445106,0.0,0.0,3809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,1.0,0.0,0.0,0.19035384027220092,8000.0,0.0,101.83333333333333,1280.2,0.3345863600398044,0.4595921610670269,6.0,0.0,1.0,7905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,48.90268113531427,1490.4479058323375,0.575413336846599,1.0,1.0,29188.0
train,human,model/data/raw/train/human/20260211_perf011_flow_20260211_d3g40w_success.json,flow_20260211_d3g40w,sess_6u9i6lz,perf 011,M33689397,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,104.53846153846153,427.5,0.7898054357680645,0.34610507802456875,13.0,0.0,7064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.370609405809827,52.91266389060373,0.8017617041457097,1.0,0.0,0.0,0.5027932907322771,0.5219113482447635,0.0,0.0,3871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,84.0,1.0,0.0,0.0,0.6026453190513548,8000.0,0.0,86.0,1174.3333333333333,0.4533785663165048,0.09158616249562929,7.0,0.0,1.0,8665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,19.8997487421324,1071.1057630110836,0.5920550241863409,1.0,1.0,26374.0
train,human,model/data/raw/train/human/20260211_perf011_flow_20260211_d8s1vy_success.json,flow_20260211_d8s1vy,sess_7p5b6p2,perf 011,M59372330,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,112.1304347826087,243.95454545454547,0.39612318538517033,0.41665285012769315,23.0,0.0,7271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,62.567045324839576,106.9870328900263,0.6600563032290788,1.0,0.0,0.0,0.08751316155838366,0.9039260970437989,0.0,0.0,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,1.0,0.0,0.0,0.09866016279893161,8000.0,0.0,118.66666666666667,3728.0,0.30020039501482715,0.7368769572068992,3.0,0.0,1.0,9298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,80.55363982396382,2967.0,0.621817886775671,1.0,1.0,42804.0
train,human,model/data/raw/train/human/20260211_perf011_flow_20260211_h90u17_success.json,flow_20260211_h90u17,sess_lki41gg,perf 011,M21298470,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,99.0952380952381,201.9,0.32527431669267665,0.6817252799820185,21.0,0.0,7423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.826614792320088,79.3069353839877,0.30247548437988864,1.0,0.0,0.0,0.05963412156476892,0.9702318953652317,0.0,0.0,3022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,52.0,1.0,0.0,0.0,0.0704687769771289,8000.0,0.0,89.5,2669.2,0.4742407197496792,0.1549046094391523,6.0,0.0,1.0,15445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,22.6403032959661,3556.276164754363,0.6685176885522065,1.0,1.0,32405.0
train,human,model/data/raw/train/human/20260211_perf011_flow_20260211_ibzk63_success.json,flow_20260211_ibzk63,sess_mb5whlm,perf 011,M21775151,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,92.73076923076923,231.24,0.4954965368890892,0.42840506470789325,26.0,0.0,7558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.45033322029339,140.3664575317052,0.8341593476459375,1.0,0.0,0.0,0.01214051050965344,0.7741724966689443,0.0,0.0,3374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,73.0,1.0,0.0,0.0,0.006693138133734898,8000.0,0.0,87.0,2333.25,0.44848188027508873,0.3900069927851475,5.0,0.0,1.0,11299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,10.620734437881403,2646.4898804832033,0.5316068656037405,1.0,1.0,28182.0
train,human,model/data/raw/train/human/20260211_perf011_flow_20260211_imw8n7_success.json,flow_20260211_imw8n7,sess_wdhgdx8,perf 011,M99587435,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,108.3076923076923,418.8333333333333,0.27563509581693335,0.5459950872987792,13.0,0.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.190127309805245,134.86896933278942,0.4477784902170649,1.0,0.0,0.0,0.018943453727343226,0.8277338854079256,0.0,0.0,3982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,1.0,0.0,0.0,0.02234263727485593,8000.0,0.0,94.0,2448.0,0.43806324376472267,0.5770452692395828,3.0,0.0,1.0,6288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.281975195754296,1816.0,0.6331465311408236,1.0,1.0,27875.0
train,human,model/data/raw/train/human/20260211_perf011_flow_20260211_oldvy4_success.json,flow_20260211_oldvy4,sess_d6qjg8n,perf 011,M56615791,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,104.81818181818181,263.57142857142856,0.6401112726936562,0.1704091671901926,22.0,0.0,7339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,49.59347131119393,133.7010066666421,0.5864450459102609,1.0,0.0,0.0,0.09232048843674555,0.39326600994418726,0.0,0.0,3104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,85.0,1.0,0.0,0.0,0.11847593125103982,8000.0,0.0,65.4,1572.25,0.3122292954094385,0.5260029533252054,5.0,0.0,1.0,7778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.618270596379247,1637.0220485686807,0.5797951134983583,1.0,1.0,24706.0
